note_id,student_id,term_id,intervention_type,note_date
15883,2456,4,tutoring,2025-06-03
15884,2456,4,counseling,2025-05-19
15885,2457,4,tutoring,2024-11-07
15886,2457,4,financial_aid_check,2024-04-21
15887,2458,4,call,2024-11-06
15888,2459,4,advising_meeting,2024-02-07
15889,2459,4,tutoring,2024-11-27
15890,2460,4,counseling,2025-01-01
15891,2460,4,counseling,2025-05-18
15892,2462,4,counseling,2025-05-26
15893,2462,4,advising_meeting,2025-06-17
15894,2462,4,email,2024-11-04
15895,2463,4,counseling,2024-03-05
15896,2463,4,financial_aid_check,2025-08-21
15897,2463,4,financial_aid_check,2025-01-01
15898,2464,4,advising_meeting,2025-01-11
15899,2464,4,tutoring,2025-09-25
15900,2465,4,tutoring,2024-04-08
15901,2466,4,tutoring,2024-03-23
15902,2466,4,call,2025-01-24
15903,2468,4,advising_meeting,2024-02-28
15904,2469,4,counseling,2025-03-23
15905,2471,4,call,2025-09-19
15906,2471,4,financial_aid_check,2024-07-12
15907,2472,4,tutoring,2025-01-31
15908,2472,4,call,2025-09-21
15909,2474,4,financial_aid_check,2023-12-07
15910,2474,4,email,2024-05-30
15911,2476,4,advising_meeting,2024-09-07
15912,2476,4,call,2025-08-30
15913,2478,4,counseling,2024-07-15
15914,2478,4,advising_meeting,2024-03-15
15915,2478,4,email,2024-03-23
15916,2482,4,counseling,2023-11-05
15917,2482,4,counseling,2023-12-28
15918,2484,4,email,2024-01-20
15919,2484,4,call,2024-11-29
15920,2484,4,call,2024-04-26
15921,2485,4,tutoring,2025-02-03
15922,2487,4,advising_meeting,2024-01-29
15923,2487,4,tutoring,2025-09-08
15924,2487,4,tutoring,2025-05-04
15925,2488,4,financial_aid_check,2025-03-17
15926,2491,4,tutoring,2024-04-11
15927,2491,4,email,2025-11-01
15928,2493,4,email,2024-04-10
15929,2494,4,email,2024-08-25
15930,2494,4,financial_aid_check,2024-01-14
15931,2494,4,advising_meeting,2023-11-20
15932,2495,4,financial_aid_check,2025-06-30
15933,2495,4,tutoring,2025-07-03
15934,2496,4,email,2025-03-29
15935,2496,4,tutoring,2025-02-10
15936,2496,4,counseling,2024-01-09
15937,2498,4,counseling,2023-11-30
15938,2498,4,counseling,2025-05-04
15939,2500,4,email,2025-01-23
15940,2503,4,call,2025-09-21
15941,2503,4,call,2024-02-04
15942,2503,4,email,2024-02-25
15943,2506,4,financial_aid_check,2023-12-13
15944,2506,4,financial_aid_check,2025-06-18
15945,2506,4,email,2024-08-01
15946,2509,4,advising_meeting,2023-12-03
15947,2509,4,counseling,2024-08-11
15948,2510,4,call,2025-02-17
15949,2510,4,counseling,2024-12-31
15950,2512,4,tutoring,2025-01-05
15951,2514,4,financial_aid_check,2025-03-31
15952,2514,4,financial_aid_check,2024-09-23
15953,2516,4,email,2024-04-12
15954,2516,4,financial_aid_check,2023-11-29
15955,2520,4,email,2024-06-09
15956,2522,4,financial_aid_check,2025-02-03
15957,2522,4,advising_meeting,2024-08-03
15958,2522,4,counseling,2024-08-22
15959,2523,4,call,2023-12-08
15960,2525,4,counseling,2025-10-25
15961,2525,4,counseling,2025-10-20
15962,2525,4,tutoring,2024-09-22
15963,2528,4,call,2024-09-28
15964,2528,4,email,2024-11-08
15965,2530,4,counseling,2025-08-23
15966,2532,4,counseling,2024-08-17
15967,2532,4,tutoring,2025-05-30
15968,2534,4,tutoring,2024-04-19
15969,2534,4,financial_aid_check,2025-01-15
15970,2534,4,tutoring,2025-10-24
15971,2535,4,email,2025-05-08
15972,2535,4,advising_meeting,2024-07-23
15973,2537,4,call,2025-03-16
15974,2537,4,tutoring,2024-06-29
15975,2541,4,call,2025-09-01
15976,2541,4,counseling,2025-01-09
15977,2544,4,advising_meeting,2024-10-11
15978,2544,4,call,2024-09-20
15979,2547,4,email,2025-09-11
15980,2547,4,email,2025-06-28
15981,2547,4,tutoring,2023-11-18
15982,2549,4,advising_meeting,2025-07-13
15983,2549,4,counseling,2025-06-09
15984,2555,4,advising_meeting,2025-05-17
15985,2555,4,financial_aid_check,2025-05-06
15986,2559,4,call,2025-01-28
15987,2559,4,email,2025-05-01
15988,2559,4,counseling,2024-01-11
15989,2561,4,counseling,2024-07-12
15990,2561,4,counseling,2025-05-21
15991,2561,4,advising_meeting,2025-10-16
15992,2565,4,advising_meeting,2024-10-05
15993,2565,4,financial_aid_check,2024-11-23
15994,2569,4,advising_meeting,2024-03-28
15995,2569,4,advising_meeting,2024-12-07
15996,2569,4,financial_aid_check,2023-11-30
15997,2570,4,tutoring,2025-07-10
15998,2570,4,counseling,2025-04-22
15999,2572,4,email,2024-04-30
16000,2572,4,counseling,2024-12-21
16001,2572,4,call,2024-05-21
16002,2573,4,email,2024-04-16
16003,2573,4,tutoring,2024-03-11
16004,2573,4,counseling,2025-01-30
16005,2575,4,financial_aid_check,2025-04-01
16006,2575,4,counseling,2024-06-09
16007,2583,4,advising_meeting,2025-03-07
16008,2583,4,call,2024-04-29
16009,2586,4,tutoring,2025-05-23
16010,2586,4,advising_meeting,2025-09-08
16011,2589,4,tutoring,2025-02-05
16012,2589,4,call,2024-08-26
16013,2592,4,counseling,2024-12-11
16014,2592,4,tutoring,2025-02-16
16015,2593,4,financial_aid_check,2025-09-09
16016,2594,4,tutoring,2024-02-28
16017,2595,4,financial_aid_check,2024-08-26
16018,2595,4,tutoring,2024-09-25
16019,2595,4,email,2024-05-12
16020,2596,4,counseling,2025-08-05
16021,2596,4,call,2023-11-23
16022,2596,4,advising_meeting,2025-06-24
16023,2600,4,financial_aid_check,2024-10-13
16024,2600,4,counseling,2025-10-25
16025,2600,4,financial_aid_check,2025-07-18
16026,2602,4,financial_aid_check,2024-11-17
16027,2604,4,advising_meeting,2024-04-18
16028,2604,4,advising_meeting,2024-11-09
16029,2605,4,financial_aid_check,2024-04-13
16030,2605,4,tutoring,2024-07-19
16031,2606,4,email,2025-10-08
16032,2609,4,counseling,2025-01-05
16033,2614,4,financial_aid_check,2025-06-17
16034,2614,4,financial_aid_check,2024-11-23
16035,2615,4,counseling,2024-09-25
16036,2615,4,financial_aid_check,2025-06-08
16037,2616,4,advising_meeting,2024-11-07
16038,2616,4,tutoring,2025-07-10
16039,2616,4,email,2024-01-06
16040,2618,4,financial_aid_check,2025-05-11
16041,2618,4,tutoring,2024-06-25
16042,2624,4,email,2023-12-18
16043,2625,4,counseling,2025-09-15
16044,2625,4,financial_aid_check,2024-08-27
16045,2625,4,advising_meeting,2025-04-04
16046,2626,4,call,2024-12-27
16047,2626,4,tutoring,2024-01-25
16048,2626,4,tutoring,2025-07-03
16049,2628,4,advising_meeting,2024-04-11
16050,2628,4,advising_meeting,2024-08-02
16051,2628,4,financial_aid_check,2025-10-23
16052,2629,4,advising_meeting,2024-01-21
16053,2629,4,tutoring,2025-06-03
16054,2629,4,counseling,2023-12-07
16055,2630,4,call,2024-06-21
16056,2630,4,financial_aid_check,2024-01-12
16057,2631,4,email,2025-07-25
16058,2631,4,advising_meeting,2025-10-16
16059,2635,4,call,2024-04-03
16060,2635,4,counseling,2024-11-13
16061,2635,4,tutoring,2025-02-14
16062,2637,4,call,2024-10-26
16063,2638,4,email,2025-10-31
16064,2638,4,counseling,2025-02-19
16065,2640,4,counseling,2024-02-04
16066,2640,4,financial_aid_check,2025-08-20
16067,2642,4,counseling,2024-06-21
16068,2642,4,counseling,2025-02-26
16069,2642,4,call,2025-11-01
16070,2647,4,advising_meeting,2025-02-17
16071,2647,4,financial_aid_check,2025-01-16
16072,2650,4,financial_aid_check,2025-01-18
16073,2650,4,tutoring,2023-11-27
16074,2650,4,tutoring,2025-04-11
16075,2652,4,financial_aid_check,2024-11-13
16076,2652,4,tutoring,2023-11-04
16077,2652,4,tutoring,2024-04-22
16078,2657,4,financial_aid_check,2025-06-30
16079,2657,4,call,2025-04-16
16080,2658,4,tutoring,2024-03-13
16081,2658,4,email,2024-01-24
16082,2658,4,tutoring,2024-05-14
16083,2668,4,email,2025-04-01
16084,2668,4,advising_meeting,2025-06-03
16085,2670,4,advising_meeting,2024-03-13
16086,2671,4,advising_meeting,2024-07-06
16087,2671,4,financial_aid_check,2024-11-16
16088,2672,4,advising_meeting,2024-09-02
16089,2674,4,tutoring,2024-12-08
16090,2674,4,call,2025-01-09
16091,2674,4,financial_aid_check,2024-01-16
16092,2676,4,counseling,2024-05-03
16093,2676,4,advising_meeting,2023-12-09
16094,2678,4,counseling,2024-11-24
16095,2678,4,advising_meeting,2024-06-06
16096,2678,4,counseling,2025-05-01
16097,2679,4,financial_aid_check,2023-12-22
16098,2679,4,advising_meeting,2024-07-02
16099,2685,4,advising_meeting,2025-09-14
16100,2686,4,counseling,2025-01-10
16101,2686,4,email,2024-10-29
16102,2686,4,advising_meeting,2025-09-21
16103,2689,4,call,2025-07-24
16104,2689,4,tutoring,2024-02-08
16105,2690,4,counseling,2025-07-04
16106,2690,4,email,2024-07-05
16107,2691,4,call,2024-04-24
16108,2691,4,advising_meeting,2024-08-02
16109,2691,4,tutoring,2024-10-14
16110,2692,4,call,2024-05-10
16111,2692,4,call,2025-09-12
16112,2693,4,counseling,2025-09-04
16113,2693,4,call,2024-06-16
16114,2693,4,call,2024-03-06
16115,2694,4,email,2025-06-23
16116,2694,4,counseling,2025-09-06
16117,2694,4,call,2024-11-09
16118,2695,4,email,2025-10-25
16119,2695,4,financial_aid_check,2023-11-22
16120,2696,4,tutoring,2025-05-15
16121,2697,4,email,2024-08-08
16122,2700,4,financial_aid_check,2024-05-17
16123,2700,4,email,2025-08-09
16124,2702,4,call,2025-09-11
16125,2702,4,tutoring,2025-09-03
16126,2703,4,tutoring,2024-01-02
16127,2703,4,counseling,2024-07-26
16128,2704,4,financial_aid_check,2024-09-06
16129,2704,4,counseling,2024-05-05
16130,2705,4,financial_aid_check,2025-06-16
16131,2721,4,email,2024-11-20
16132,2721,4,advising_meeting,2025-07-30
16133,2725,4,tutoring,2024-08-24
16134,2725,4,counseling,2024-05-17
16135,2725,4,financial_aid_check,2025-09-03
16136,2726,4,advising_meeting,2023-11-03
16137,2726,4,tutoring,2025-07-21
16138,2727,4,advising_meeting,2025-01-20
16139,2728,4,advising_meeting,2024-05-26
16140,2728,4,call,2024-04-03
16141,2728,4,tutoring,2025-08-12
16142,2729,4,counseling,2025-10-29
16143,2730,4,advising_meeting,2024-09-14
16144,2731,4,tutoring,2024-02-23
16145,2732,4,call,2024-08-15
16146,2732,4,financial_aid_check,2025-08-13
16147,2734,4,email,2025-02-04
16148,2734,4,counseling,2025-07-23
16149,2737,4,advising_meeting,2024-08-12
16150,2737,4,tutoring,2025-06-17
16151,2741,4,financial_aid_check,2025-05-09
16152,2741,4,email,2024-05-27
16153,2741,4,financial_aid_check,2025-09-11
16154,2742,4,advising_meeting,2024-07-14
16155,2742,4,email,2024-08-04
16156,2746,4,advising_meeting,2025-09-05
16157,2746,4,call,2024-11-24
16158,2746,4,tutoring,2025-01-27
16159,2747,4,advising_meeting,2025-03-21
16160,2747,4,call,2024-06-12
16161,2748,4,call,2025-05-12
16162,2748,4,tutoring,2025-01-03
16163,2752,4,advising_meeting,2024-01-10
16164,2752,4,tutoring,2025-01-03
16165,2758,4,counseling,2024-06-29
16166,2758,4,financial_aid_check,2024-12-30
16167,2758,4,email,2023-12-27
16168,2760,4,advising_meeting,2025-03-18
16169,2760,4,financial_aid_check,2025-09-13
16170,2760,4,tutoring,2024-10-03
16171,2763,4,advising_meeting,2024-09-27
16172,2765,4,email,2023-12-17
16173,2767,4,tutoring,2024-02-08
16174,2768,4,advising_meeting,2024-09-16
16175,2768,4,call,2024-05-04
16176,2768,4,email,2023-11-04
16177,2773,4,tutoring,2025-10-27
16178,2773,4,email,2025-07-29
16179,2773,4,counseling,2024-01-10
16180,2774,4,email,2024-08-16
16181,2774,4,financial_aid_check,2025-10-21
16182,2774,4,email,2025-09-07
16183,2782,4,tutoring,2023-11-03
16184,2782,4,counseling,2024-06-03
16185,2782,4,tutoring,2024-05-12
16186,2783,4,counseling,2025-06-30
16187,2783,4,advising_meeting,2025-03-09
16188,2786,4,tutoring,2025-10-07
16189,2786,4,email,2024-08-02
16190,2786,4,call,2024-11-14
16191,2788,4,email,2023-12-04
16192,2788,4,financial_aid_check,2024-10-28
16193,2788,4,financial_aid_check,2024-06-28
16194,2790,4,counseling,2024-01-09
16195,2790,4,advising_meeting,2024-12-25
16196,2790,4,tutoring,2025-03-29
16197,2791,4,advising_meeting,2023-12-14
16198,2791,4,tutoring,2024-09-04
16199,2792,4,advising_meeting,2023-11-15
16200,2792,4,financial_aid_check,2024-02-18
16201,2797,4,advising_meeting,2025-01-08
16202,2797,4,advising_meeting,2025-06-16
16203,2797,4,counseling,2025-06-20
16204,2801,4,tutoring,2025-06-24
16205,2801,4,tutoring,2024-09-05
16206,2801,4,tutoring,2025-02-21
16207,2802,4,advising_meeting,2024-01-20
16208,2802,4,advising_meeting,2024-05-02
16209,2807,4,tutoring,2024-09-13
16210,2807,4,tutoring,2025-09-24
16211,2810,4,tutoring,2025-06-03
16212,2810,4,tutoring,2025-07-28
16213,2810,4,counseling,2023-12-08
16214,2812,4,email,2025-08-18
16215,2812,4,tutoring,2024-01-06
16216,2817,4,email,2025-05-18
16217,2817,4,counseling,2024-09-08
16218,2817,4,counseling,2024-01-08
16219,2818,4,counseling,2025-10-24
16220,2819,4,counseling,2024-02-20
16221,2819,4,email,2024-11-22
16222,2820,4,call,2025-01-09
16223,2820,4,call,2025-07-21
16224,2821,4,advising_meeting,2023-12-12
16225,2821,4,tutoring,2025-01-06
16226,2823,4,counseling,2025-01-23
16227,2823,4,counseling,2024-10-20
16228,2824,4,call,2025-09-14
16229,2825,4,tutoring,2024-03-16
16230,2825,4,tutoring,2024-04-12
16231,2825,4,financial_aid_check,2025-01-07
16232,2826,4,advising_meeting,2025-06-08
16233,2827,4,counseling,2025-06-27
16234,2827,4,tutoring,2024-07-07
16235,2827,4,advising_meeting,2025-08-26
16236,2832,4,counseling,2024-09-29
16237,2832,4,counseling,2024-06-13
16238,2835,4,counseling,2023-12-22
16239,2837,4,counseling,2025-10-04
16240,2837,4,email,2025-06-18
16241,2837,4,advising_meeting,2024-02-16
16242,2838,4,financial_aid_check,2025-02-19
16243,2838,4,financial_aid_check,2025-05-24
16244,2840,4,tutoring,2025-02-01
16245,2843,4,financial_aid_check,2024-03-15
16246,2843,4,email,2025-06-22
16247,2845,4,financial_aid_check,2025-06-10
16248,2846,4,call,2023-11-30
16249,2846,4,advising_meeting,2023-12-08
16250,2847,4,counseling,2024-07-22
16251,2847,4,counseling,2024-01-15
16252,2847,4,email,2023-12-20
16253,2848,4,email,2024-11-26
16254,2848,4,financial_aid_check,2024-02-25
16255,2848,4,tutoring,2025-04-25
16256,2850,4,email,2025-02-20
16257,2855,4,advising_meeting,2024-01-11
16258,2857,4,financial_aid_check,2024-01-20
16259,2858,4,tutoring,2023-12-30
16260,2859,4,tutoring,2023-12-15
16261,2859,4,call,2025-05-15
16262,2863,4,email,2025-04-17
16263,2864,4,email,2024-06-30
16264,2865,4,tutoring,2025-01-17
16265,2866,4,advising_meeting,2025-04-10
16266,2866,4,counseling,2025-05-20
16267,2866,4,tutoring,2025-08-26
16268,2868,4,tutoring,2025-10-26
16269,2868,4,counseling,2024-09-21
16270,2870,4,email,2025-07-25
16271,2870,4,email,2024-02-19
16272,2871,4,financial_aid_check,2024-09-14
16273,2871,4,counseling,2025-07-21
16274,2871,4,counseling,2025-01-01
16275,2873,4,financial_aid_check,2025-10-18
16276,2873,4,advising_meeting,2025-09-15
16277,2873,4,email,2024-02-05
16278,2875,4,email,2024-01-25
16279,2875,4,financial_aid_check,2024-10-11
16280,2875,4,counseling,2025-02-14
16281,2876,4,advising_meeting,2024-04-27
16282,2876,4,tutoring,2025-03-15
16283,2876,4,financial_aid_check,2025-05-18
16284,2877,4,advising_meeting,2024-09-19
16285,2879,4,financial_aid_check,2025-06-25
16286,2880,4,tutoring,2024-09-14
16287,2880,4,financial_aid_check,2023-11-21
16288,2881,4,counseling,2024-01-22
16289,2881,4,email,2025-06-05
16290,2883,4,financial_aid_check,2024-08-05
16291,2883,4,tutoring,2025-10-14
16292,2891,4,advising_meeting,2025-09-05
16293,2891,4,financial_aid_check,2024-03-22
16294,2892,4,tutoring,2025-09-06
16295,2893,4,tutoring,2024-09-23
16296,2893,4,email,2024-03-02
16297,2893,4,tutoring,2025-08-19
16298,2895,4,financial_aid_check,2024-11-24
16299,2895,4,call,2025-02-04
16300,2898,4,tutoring,2024-02-19
16301,2898,4,financial_aid_check,2024-08-12
16302,2904,4,tutoring,2024-11-24
16303,2907,4,email,2025-06-10
16304,2907,4,tutoring,2024-03-16
16305,2912,4,tutoring,2025-10-27
16306,2912,4,financial_aid_check,2025-08-31
16307,2914,4,advising_meeting,2024-10-30
16308,2914,4,email,2024-09-20
16309,2918,4,financial_aid_check,2024-11-15
16310,2918,4,call,2023-11-09
16311,2918,4,tutoring,2025-09-11
16312,2919,4,counseling,2024-12-04
16313,2919,4,financial_aid_check,2024-03-02
16314,2922,4,email,2025-10-05
16315,2922,4,advising_meeting,2025-04-18
16316,2923,4,advising_meeting,2025-08-03
16317,2924,4,counseling,2025-08-16
16318,2925,4,advising_meeting,2024-07-28
16319,2925,4,counseling,2025-02-02
16320,2926,4,tutoring,2025-01-12
16321,2926,4,counseling,2024-08-16
16322,2932,4,tutoring,2024-07-24
16323,2933,4,counseling,2023-12-02
16324,2933,4,tutoring,2024-04-22
16325,2933,4,call,2024-02-05
16326,2934,4,email,2025-10-27
16327,2936,4,advising_meeting,2024-02-19
16328,2936,4,call,2024-07-17
16329,2936,4,tutoring,2025-07-09
16330,2937,4,counseling,2024-12-10
16331,2937,4,call,2025-10-05
16332,2938,4,advising_meeting,2025-03-19
16333,2938,4,email,2024-10-10
16334,2938,4,email,2024-10-11
16335,2940,4,counseling,2024-06-27
16336,2940,4,financial_aid_check,2024-02-28
16337,2940,4,call,2025-04-29
16338,2942,4,email,2025-05-08
16339,2942,4,financial_aid_check,2025-01-15
16340,2942,4,email,2025-01-24
16341,2947,4,counseling,2025-09-21
16342,2947,4,call,2024-04-07
16343,2947,4,tutoring,2025-01-03
16344,2948,4,tutoring,2025-07-30
16345,2948,4,call,2025-05-15
16346,2949,4,email,2025-05-25
16347,2951,4,advising_meeting,2024-10-07
16348,2951,4,call,2025-04-07
16349,2951,4,financial_aid_check,2024-12-04
16350,2953,4,tutoring,2025-05-08
16351,2953,4,advising_meeting,2025-02-05
16352,2953,4,tutoring,2023-11-29
16353,2961,4,tutoring,2025-02-23
16354,2962,4,counseling,2024-02-15
16355,2967,4,counseling,2024-09-10
16356,2967,4,tutoring,2024-05-26
16357,2969,4,counseling,2025-10-12
16358,2969,4,call,2024-01-18
16359,2969,4,tutoring,2023-12-19
16360,2971,4,email,2025-04-07
16361,2971,4,email,2024-12-11
16362,2972,4,advising_meeting,2025-03-26
16363,2972,4,counseling,2025-05-05
16364,2975,4,counseling,2023-11-14
16365,2975,4,financial_aid_check,2025-09-05
16366,2975,4,call,2025-04-08
16367,2976,4,counseling,2024-11-03
16368,2976,4,call,2025-01-16
16369,2980,4,counseling,2023-12-16
16370,2980,4,email,2025-06-08
16371,2981,4,email,2024-02-01
16372,2981,4,email,2023-11-27
16373,2981,4,counseling,2025-09-23
16374,2982,4,tutoring,2024-04-08
16375,2983,4,counseling,2024-02-24
16376,2985,4,call,2025-06-03
16377,2987,4,call,2025-05-29
16378,2987,4,financial_aid_check,2025-01-03
16379,2987,4,counseling,2025-02-20
16380,2989,4,email,2024-01-17
16381,2989,4,tutoring,2024-09-24
16382,2989,4,call,2024-10-28
16383,2992,4,counseling,2024-07-23
16384,2993,4,call,2025-10-25
16385,2993,4,counseling,2024-10-24
16386,2994,4,advising_meeting,2025-07-01
16387,2994,4,advising_meeting,2024-06-11
16388,2994,4,counseling,2024-03-12
16389,2995,4,tutoring,2025-10-26
16390,2997,4,call,2024-07-08
16391,2997,4,financial_aid_check,2025-02-11
16392,2997,4,advising_meeting,2024-12-12
16393,3000,4,counseling,2023-11-12
16394,3000,4,counseling,2024-03-29
16395,3001,4,call,2024-04-27
16396,3002,4,counseling,2024-12-06
16397,3002,4,counseling,2025-08-03
16398,3003,4,call,2025-05-14
16399,3003,4,financial_aid_check,2024-08-02
16400,3005,4,call,2025-07-12
16401,3005,4,counseling,2025-02-21
16402,3005,4,email,2025-10-31
16403,3014,4,counseling,2024-09-12
16404,3014,4,tutoring,2024-09-03
16405,3014,4,tutoring,2025-05-31
16406,3018,4,email,2025-02-03
16407,3018,4,email,2025-01-19
16408,3021,4,financial_aid_check,2024-07-17
