enrollment_id,student_id,course_id,term_id,numeric_grade,course_gpa
93364,3673,89,4,89.2,3
93365,3673,83,4,84.8,3
93366,3674,69,4,76.1,2
93367,3674,108,4,73.8,2
93368,3674,21,4,85.9,3
93369,3674,26,4,83.3,3
93370,3674,52,4,63.5,1
93371,3675,24,4,73.2,2
93372,3675,1,4,75.1,2
93373,3675,71,4,85.5,3
93374,3675,9,4,72.3,2
93375,3675,111,4,76.0,2
93376,3676,68,4,87.8,3
93377,3676,102,4,73.4,2
93378,3676,112,4,68.6,1
93379,3676,93,4,81.3,3
93380,3676,85,4,87.0,3
93381,3677,105,4,69.7,1
93382,3677,51,4,71.3,2
93383,3677,1,4,80.1,3
93384,3677,64,4,77.0,2
93385,3677,117,4,77.5,2
93386,3678,32,4,83.4,3
93387,3678,69,4,85.8,3
93388,3678,94,4,86.6,3
93389,3678,49,4,70.7,2
93390,3678,15,4,74.8,2
93391,3679,118,4,83.6,3
93392,3679,39,4,77.8,2
93393,3679,83,4,69.0,1
93394,3679,17,4,79.3,2
93395,3679,100,4,70.3,2
93396,3680,83,4,63.6,1
93397,3680,37,4,75.0,2
93398,3680,65,4,74.0,2
93399,3680,72,4,66.0,1
93400,3680,103,4,67.0,1
93401,3681,81,4,78.8,2
93402,3681,113,4,68.1,1
93403,3681,55,4,66.9,1
93404,3681,88,4,58.3,0
93405,3681,47,4,77.2,2
93406,3682,41,4,72.6,2
93407,3682,30,4,89.2,3
93408,3682,51,4,66.0,1
93409,3682,92,4,84.5,3
93410,3682,81,4,65.5,1
93411,3683,103,4,57.4,0
93412,3683,118,4,73.4,2
93413,3683,5,4,77.4,2
93414,3683,79,4,79.5,2
93415,3683,40,4,82.5,3
93416,3684,89,4,76.7,2
93417,3684,54,4,80.8,3
93418,3684,5,4,78.8,2
93419,3684,99,4,59.0,0
93420,3684,2,4,56.0,0
93421,3685,69,4,88.3,3
93422,3685,23,4,73.0,2
93423,3685,17,4,77.8,2
93424,3685,3,4,80.8,3
93425,3685,58,4,72.6,2
93426,3686,115,4,73.9,2
93427,3686,34,4,80.2,3
93428,3686,39,4,81.8,3
93429,3686,108,4,71.4,2
93430,3686,105,4,78.1,2
93431,3687,22,4,74.9,2
93432,3687,45,4,78.0,2
93433,3687,71,4,67.8,1
93434,3687,58,4,49.4,0
93435,3687,38,4,61.7,1
93436,3688,54,4,67.6,1
93437,3688,82,4,80.7,3
93438,3688,11,4,70.6,2
93439,3688,111,4,69.4,1
93440,3688,93,4,83.1,3
93441,3689,45,4,73.0,2
93442,3689,6,4,53.5,0
93443,3689,7,4,86.2,3
93444,3689,13,4,70.9,2
93445,3689,33,4,59.2,0
93446,3690,106,4,75.0,2
93447,3690,66,4,72.1,2
93448,3690,4,4,91.1,4
93449,3690,116,4,77.6,2
93450,3690,67,4,80.5,3
93451,3691,119,4,67.3,1
93452,3691,9,4,81.3,3
93453,3691,120,4,78.4,2
93454,3691,69,4,68.6,1
93455,3691,96,4,81.3,3
93456,3692,50,4,70.0,2
93457,3692,32,4,72.8,2
93458,3692,17,4,72.4,2
93459,3692,72,4,73.9,2
93460,3692,44,4,83.5,3
93461,3693,69,4,70.2,2
93462,3693,44,4,72.1,2
93463,3693,118,4,79.3,2
93464,3693,74,4,70.1,2
93465,3693,47,4,78.1,2
93466,3694,102,4,72.3,2
93467,3694,98,4,87.4,3
93468,3694,3,4,58.4,0
93469,3694,91,4,83.2,3
93470,3694,5,4,75.2,2
93471,3695,99,4,66.0,1
93472,3695,76,4,78.2,2
93473,3695,73,4,60.2,1
93474,3695,27,4,75.0,2
93475,3695,97,4,70.6,2
93476,3696,24,4,58.2,0
93477,3696,71,4,66.1,1
93478,3696,25,4,74.1,2
93479,3696,94,4,78.9,2
93480,3696,73,4,66.2,1
93481,3697,85,4,63.9,1
93482,3697,69,4,78.8,2
93483,3697,80,4,67.6,1
93484,3697,18,4,63.1,1
93485,3697,67,4,70.0,2
93486,3698,19,4,74.9,2
93487,3698,96,4,70.0,2
93488,3698,39,4,70.0,2
93489,3698,94,4,71.9,2
93490,3698,29,4,63.4,1
93491,3699,31,4,78.7,2
93492,3699,27,4,79.7,2
93493,3699,2,4,76.8,2
93494,3699,43,4,72.5,2
93495,3699,51,4,87.3,3
93496,3700,85,4,72.9,2
93497,3700,97,4,78.9,2
93498,3700,67,4,64.1,1
93499,3700,90,4,73.5,2
93500,3700,35,4,67.3,1
93501,3701,75,4,74.2,2
93502,3701,25,4,63.2,1
93503,3701,27,4,71.4,2
93504,3701,79,4,74.5,2
93505,3701,93,4,80.1,3
93506,3702,18,4,76.4,2
93507,3702,46,4,81.3,3
93508,3702,17,4,64.7,1
93509,3702,2,4,86.7,3
93510,3702,43,4,65.7,1
93511,3703,48,4,58.0,0
93512,3703,73,4,67.0,1
93513,3703,36,4,74.9,2
93514,3703,51,4,58.9,0
93515,3703,20,4,82.1,3
93516,3704,93,4,90.2,4
93517,3704,97,4,72.7,2
93518,3704,4,4,80.9,3
93519,3704,20,4,76.2,2
93520,3704,80,4,71.7,2
93521,3705,56,4,82.5,3
93522,3705,37,4,70.5,2
93523,3705,14,4,79.7,2
93524,3705,62,4,89.6,3
93525,3705,1,4,80.0,3
93526,3706,85,4,63.1,1
93527,3706,69,4,80.7,3
93528,3706,7,4,76.5,2
93529,3706,17,4,80.1,3
93530,3706,72,4,67.9,1
93531,3707,77,4,81.7,3
93532,3707,43,4,69.6,1
93533,3707,11,4,68.9,1
93534,3707,52,4,76.9,2
93535,3707,57,4,64.1,1
93536,3708,28,4,74.7,2
93537,3708,26,4,80.4,3
93538,3708,38,4,81.4,3
93539,3708,65,4,82.8,3
93540,3708,102,4,76.3,2
93541,3709,56,4,65.8,1
93542,3709,115,4,59.8,0
93543,3709,101,4,86.8,3
93544,3709,79,4,75.1,2
93545,3709,104,4,80.8,3
93546,3710,84,4,74.0,2
93547,3710,22,4,73.0,2
93548,3710,74,4,77.2,2
93549,3710,111,4,81.7,3
93550,3710,82,4,81.1,3
93551,3711,73,4,70.5,2
93552,3711,40,4,68.9,1
93553,3711,63,4,84.9,3
93554,3711,33,4,82.1,3
93555,3711,9,4,70.1,2
93556,3712,49,4,51.3,0
93557,3712,108,4,63.8,1
93558,3712,97,4,73.3,2
93559,3712,25,4,72.7,2
93560,3712,80,4,79.2,2
93561,3713,7,4,69.7,1
93562,3713,59,4,68.3,1
93563,3713,90,4,67.1,1
93564,3713,83,4,70.6,2
93565,3713,104,4,73.9,2
93566,3714,94,4,87.1,3
93567,3714,70,4,85.3,3
93568,3714,99,4,85.8,3
93569,3714,67,4,84.1,3
93570,3714,39,4,83.1,3
93571,3715,4,4,68.9,1
93572,3715,53,4,71.5,2
93573,3715,5,4,76.7,2
93574,3715,89,4,59.2,0
93575,3715,105,4,62.6,1
93576,3716,13,4,78.2,2
93577,3716,107,4,77.9,2
93578,3716,103,4,85.8,3
93579,3716,22,4,93.1,4
93580,3716,97,4,66.2,1
93581,3717,111,4,76.9,2
93582,3717,46,4,75.5,2
93583,3717,118,4,93.7,4
93584,3717,27,4,68.9,1
93585,3717,58,4,63.3,1
93586,3718,88,4,64.0,1
93587,3718,52,4,74.3,2
93588,3718,9,4,70.2,2
93589,3718,89,4,70.8,2
93590,3718,111,4,80.2,3
93591,3719,62,4,83.3,3
93592,3719,16,4,74.8,2
93593,3719,15,4,68.1,1
93594,3719,53,4,65.5,1
93595,3719,63,4,82.2,3
93596,3720,48,4,76.4,2
93597,3720,47,4,57.9,0
93598,3720,92,4,77.4,2
93599,3720,112,4,72.5,2
93600,3720,66,4,68.2,1
93601,3721,89,4,65.9,1
93602,3721,67,4,82.1,3
93603,3721,115,4,53.2,0
93604,3721,61,4,82.5,3
93605,3721,86,4,78.5,2
93606,3722,22,4,96.3,4
93607,3722,29,4,68.4,1
93608,3722,115,4,62.9,1
93609,3722,63,4,66.7,1
93610,3722,99,4,73.5,2
93611,3723,50,4,67.2,1
93612,3723,88,4,78.2,2
93613,3723,80,4,52.2,0
93614,3723,76,4,68.0,1
93615,3723,82,4,86.0,3
93616,3724,28,4,94.6,4
93617,3724,101,4,67.9,1
93618,3724,36,4,84.9,3
93619,3724,42,4,63.2,1
93620,3724,91,4,66.0,1
93621,3725,96,4,72.4,2
93622,3725,60,4,78.3,2
93623,3725,59,4,57.8,0
93624,3725,23,4,76.4,2
93625,3725,117,4,69.9,1
93626,3726,12,4,80.3,3
93627,3726,20,4,89.1,3
93628,3726,82,4,71.3,2
93629,3726,118,4,76.8,2
93630,3726,56,4,72.5,2
93631,3727,120,4,81.4,3
93632,3727,93,4,65.7,1
93633,3727,50,4,91.6,4
93634,3727,84,4,71.1,2
93635,3727,23,4,87.7,3
93636,3728,92,4,93.4,4
93637,3728,66,4,81.7,3
93638,3728,70,4,78.5,2
93639,3728,106,4,69.7,1
93640,3728,60,4,83.7,3
93641,3729,111,4,79.1,2
93642,3729,45,4,65.1,1
93643,3729,9,4,79.0,2
93644,3729,53,4,70.5,2
93645,3729,46,4,71.3,2
93646,3730,96,4,73.4,2
93647,3730,105,4,88.1,3
93648,3730,26,4,66.9,1
93649,3730,12,4,71.5,2
93650,3730,61,4,70.1,2
93651,3731,41,4,69.5,1
93652,3731,78,4,71.0,2
93653,3731,69,4,71.2,2
93654,3731,115,4,71.4,2
93655,3731,77,4,63.8,1
93656,3732,35,4,53.5,0
93657,3732,40,4,86.7,3
93658,3732,1,4,66.1,1
93659,3732,28,4,59.5,0
93660,3732,120,4,76.6,2
93661,3733,5,4,80.5,3
93662,3733,104,4,78.9,2
93663,3733,102,4,67.2,1
93664,3733,52,4,76.8,2
93665,3733,2,4,62.1,1
93666,3734,82,4,75.1,2
93667,3734,89,4,70.9,2
93668,3734,52,4,64.1,1
93669,3734,14,4,87.9,3
93670,3734,41,4,57.6,0
93671,3735,59,4,60.9,1
93672,3735,110,4,63.6,1
93673,3735,5,4,78.8,2
93674,3735,107,4,74.0,2
93675,3735,51,4,73.6,2
93676,3736,63,4,78.9,2
93677,3736,19,4,87.7,3
93678,3736,9,4,79.0,2
93679,3736,20,4,87.8,3
93680,3736,59,4,90.7,4
93681,3737,107,4,82.7,3
93682,3737,3,4,62.2,1
93683,3737,60,4,72.5,2
93684,3737,5,4,59.4,0
93685,3737,108,4,65.1,1
93686,3738,102,4,80.0,3
93687,3738,40,4,86.9,3
93688,3738,83,4,66.1,1
93689,3738,79,4,61.8,1
93690,3738,115,4,62.7,1
93691,3739,105,4,75.5,2
93692,3739,51,4,84.0,3
93693,3739,47,4,79.3,2
93694,3739,60,4,79.7,2
93695,3739,10,4,65.6,1
93696,3740,85,4,70.1,2
93697,3740,35,4,83.8,3
93698,3740,96,4,78.8,2
93699,3740,26,4,57.3,0
93700,3740,23,4,72.0,2
93701,3741,106,4,62.6,1
93702,3741,19,4,85.9,3
93703,3741,72,4,74.7,2
93704,3741,110,4,70.3,2
93705,3741,88,4,69.5,1
93706,3742,90,4,77.0,2
93707,3742,52,4,65.9,1
93708,3742,59,4,66.2,1
93709,3742,84,4,77.2,2
93710,3742,92,4,85.6,3
93711,3743,42,4,72.3,2
93712,3743,67,4,80.1,3
93713,3743,21,4,77.8,2
93714,3743,8,4,70.3,2
93715,3743,71,4,73.8,2
93716,3744,96,4,75.5,2
93717,3744,73,4,73.5,2
93718,3744,27,4,68.7,1
93719,3744,99,4,73.5,2
93720,3744,4,4,86.2,3
93721,3745,2,4,58.0,0
93722,3745,23,4,69.7,1
93723,3745,115,4,86.8,3
93724,3745,97,4,76.1,2
93725,3745,39,4,77.7,2
93726,3746,51,4,67.6,1
93727,3746,45,4,76.0,2
93728,3746,78,4,79.4,2
93729,3746,28,4,76.7,2
93730,3746,46,4,88.8,3
93731,3747,92,4,80.1,3
93732,3747,88,4,71.0,2
93733,3747,82,4,74.9,2
93734,3747,12,4,58.0,0
93735,3747,86,4,75.5,2
93736,3748,9,4,75.1,2
93737,3748,22,4,76.6,2
93738,3748,36,4,68.1,1
93739,3748,42,4,73.2,2
93740,3748,31,4,64.4,1
93741,3749,47,4,61.4,1
93742,3749,14,4,75.3,2
93743,3749,89,4,93.6,4
93744,3749,9,4,66.3,1
93745,3749,46,4,70.2,2
93746,3750,84,4,47.8,0
93747,3750,76,4,92.4,4
93748,3750,24,4,72.4,2
93749,3750,5,4,63.1,1
93750,3750,89,4,80.8,3
93751,3751,76,4,75.1,2
93752,3751,70,4,70.2,2
93753,3751,19,4,69.2,1
93754,3751,33,4,85.3,3
93755,3751,42,4,67.5,1
93756,3752,113,4,99.3,4
93757,3752,31,4,74.5,2
93758,3752,65,4,88.1,3
93759,3752,48,4,71.3,2
93760,3752,35,4,79.3,2
93761,3753,67,4,61.5,1
93762,3753,101,4,83.4,3
93763,3753,119,4,67.4,1
93764,3753,82,4,80.5,3
93765,3753,31,4,71.8,2
93766,3754,47,4,83.0,3
93767,3754,25,4,60.2,1
93768,3754,84,4,88.5,3
93769,3754,12,4,83.3,3
93770,3754,14,4,69.1,1
93771,3755,40,4,77.1,2
93772,3755,113,4,59.1,0
93773,3755,14,4,68.9,1
93774,3755,91,4,77.4,2
93775,3755,13,4,71.6,2
93776,3756,36,4,84.6,3
93777,3756,40,4,88.4,3
93778,3756,88,4,75.7,2
93779,3756,52,4,94.8,4
93780,3756,115,4,87.7,3
93781,3757,108,4,76.4,2
93782,3757,65,4,65.7,1
93783,3757,40,4,68.2,1
93784,3757,32,4,74.4,2
93785,3757,113,4,69.8,1
93786,3758,94,4,66.0,1
93787,3758,110,4,57.9,0
93788,3758,55,4,67.7,1
93789,3758,36,4,84.2,3
93790,3758,81,4,68.9,1
93791,3759,102,4,83.4,3
93792,3759,9,4,97.0,4
93793,3759,42,4,69.2,1
93794,3759,85,4,72.8,2
93795,3759,100,4,77.8,2
93796,3760,25,4,79.7,2
93797,3760,83,4,71.8,2
93798,3760,94,4,63.4,1
93799,3760,47,4,72.1,2
93800,3760,81,4,77.4,2
93801,3761,112,4,86.0,3
93802,3761,94,4,81.4,3
93803,3761,42,4,75.1,2
93804,3761,15,4,69.8,1
93805,3761,88,4,74.3,2
93806,3762,44,4,73.4,2
93807,3762,78,4,76.4,2
93808,3762,38,4,83.4,3
93809,3762,106,4,86.7,3
93810,3762,120,4,51.8,0
93811,3763,115,4,63.9,1
93812,3763,28,4,65.9,1
93813,3763,84,4,84.9,3
93814,3763,42,4,80.7,3
93815,3763,14,4,66.8,1
93816,3764,36,4,83.7,3
93817,3764,15,4,65.0,1
93818,3764,45,4,66.1,1
93819,3764,75,4,80.4,3
93820,3764,90,4,74.2,2
93821,3765,66,4,75.8,2
93822,3765,21,4,83.0,3
93823,3765,8,4,85.9,3
93824,3765,60,4,73.2,2
93825,3765,67,4,77.2,2
93826,3766,22,4,85.9,3
93827,3766,43,4,75.4,2
93828,3766,102,4,82.4,3
93829,3766,93,4,78.0,2
93830,3766,100,4,81.3,3
93831,3767,39,4,62.0,1
93832,3767,82,4,61.9,1
93833,3767,56,4,73.6,2
93834,3767,57,4,72.3,2
93835,3767,19,4,80.6,3
93836,3768,83,4,80.6,3
93837,3768,15,4,75.6,2
93838,3768,37,4,75.7,2
93839,3768,2,4,98.5,4
93840,3768,31,4,76.9,2
93841,3769,43,4,62.6,1
93842,3769,108,4,69.7,1
93843,3769,91,4,70.9,2
93844,3769,21,4,89.1,3
93845,3769,90,4,79.6,2
93846,3770,70,4,67.8,1
93847,3770,97,4,72.3,2
93848,3770,50,4,52.9,0
93849,3770,93,4,81.8,3
93850,3770,18,4,72.3,2
93851,3771,21,4,80.7,3
93852,3771,87,4,85.7,3
93853,3771,53,4,87.6,3
93854,3771,67,4,61.7,1
93855,3771,26,4,82.5,3
93856,3772,113,4,87.4,3
93857,3772,57,4,50.7,0
93858,3772,101,4,67.1,1
93859,3772,97,4,80.8,3
93860,3772,16,4,86.5,3
93861,3773,96,4,71.7,2
93862,3773,87,4,76.9,2
93863,3773,8,4,87.6,3
93864,3773,88,4,61.5,1
93865,3773,72,4,68.6,1
93866,3774,65,4,82.8,3
93867,3774,95,4,57.5,0
93868,3774,103,4,68.3,1
93869,3774,108,4,67.5,1
93870,3774,9,4,70.4,2
93871,3775,102,4,76.2,2
93872,3775,108,4,87.2,3
93873,3775,13,4,74.1,2
93874,3775,34,4,73.6,2
93875,3775,61,4,85.1,3
93876,3776,61,4,96.9,4
93877,3776,69,4,77.1,2
93878,3776,17,4,77.4,2
93879,3776,77,4,77.2,2
93880,3776,14,4,76.0,2
93881,3777,95,4,73.5,2
93882,3777,64,4,59.3,0
93883,3777,44,4,78.6,2
93884,3777,114,4,80.3,3
93885,3777,99,4,84.7,3
93886,3778,7,4,68.8,1
93887,3778,51,4,76.8,2
93888,3778,12,4,86.2,3
93889,3778,90,4,68.5,1
93890,3778,86,4,85.3,3
93891,3779,104,4,71.1,2
93892,3779,58,4,78.2,2
93893,3779,90,4,76.6,2
93894,3779,68,4,81.2,3
93895,3779,67,4,86.8,3
93896,3780,106,4,63.9,1
93897,3780,120,4,65.4,1
93898,3780,38,4,63.0,1
93899,3780,53,4,80.2,3
93900,3780,81,4,73.7,2
93901,3781,56,4,73.3,2
93902,3781,16,4,60.8,1
93903,3781,37,4,68.1,1
93904,3781,78,4,70.7,2
93905,3781,99,4,77.4,2
93906,3782,113,4,70.0,2
93907,3782,75,4,66.1,1
93908,3782,117,4,82.8,3
93909,3782,17,4,53.2,0
93910,3782,62,4,64.9,1
93911,3783,18,4,71.4,2
93912,3783,114,4,76.3,2
93913,3783,96,4,85.7,3
93914,3783,25,4,69.4,1
93915,3783,9,4,80.4,3
93916,3784,8,4,75.8,2
93917,3784,75,4,69.0,1
93918,3784,7,4,63.8,1
93919,3784,93,4,64.3,1
93920,3784,35,4,81.2,3
93921,3785,79,4,86.6,3
93922,3785,43,4,73.6,2
93923,3785,20,4,73.7,2
93924,3785,116,4,78.9,2
93925,3785,102,4,62.5,1
93926,3786,76,4,62.4,1
93927,3786,80,4,81.2,3
93928,3786,21,4,65.6,1
93929,3786,3,4,67.6,1
93930,3786,53,4,69.2,1
93931,3787,71,4,70.7,2
93932,3787,79,4,91.6,4
93933,3787,90,4,71.9,2
93934,3787,97,4,73.2,2
93935,3787,111,4,80.1,3
93936,3788,84,4,58.3,0
93937,3788,62,4,69.3,1
93938,3788,119,4,66.9,1
93939,3788,10,4,92.2,4
93940,3788,6,4,68.5,1
93941,3789,81,4,71.6,2
93942,3789,116,4,83.2,3
93943,3789,59,4,85.9,3
93944,3789,40,4,84.2,3
93945,3789,117,4,73.9,2
93946,3790,81,4,98.9,4
93947,3790,57,4,80.6,3
93948,3790,115,4,63.9,1
93949,3790,14,4,79.2,2
93950,3790,22,4,75.5,2
93951,3791,34,4,77.3,2
93952,3791,17,4,58.5,0
93953,3791,32,4,72.9,2
93954,3791,25,4,73.9,2
93955,3791,55,4,77.1,2
93956,3792,92,4,66.9,1
93957,3792,44,4,81.6,3
93958,3792,12,4,83.8,3
93959,3792,85,4,75.0,2
93960,3792,27,4,86.7,3
93961,3793,52,4,59.2,0
93962,3793,32,4,93.4,4
93963,3793,83,4,77.2,2
93964,3793,55,4,96.7,4
93965,3793,116,4,76.4,2
93966,3794,92,4,71.4,2
93967,3794,100,4,70.6,2
93968,3794,117,4,79.3,2
93969,3794,91,4,67.5,1
93970,3794,43,4,73.5,2
93971,3795,102,4,79.5,2
93972,3795,104,4,69.4,1
93973,3795,91,4,76.2,2
93974,3795,83,4,87.3,3
93975,3795,12,4,72.2,2
93976,3796,93,4,79.7,2
93977,3796,73,4,66.6,1
93978,3796,76,4,59.5,0
93979,3796,32,4,71.4,2
93980,3796,87,4,68.1,1
93981,3797,33,4,72.0,2
93982,3797,113,4,94.7,4
93983,3797,102,4,88.7,3
93984,3797,56,4,85.0,3
93985,3797,44,4,74.6,2
93986,3798,9,4,81.1,3
93987,3798,117,4,62.6,1
93988,3798,27,4,83.2,3
93989,3798,51,4,67.0,1
93990,3798,95,4,84.7,3
93991,3799,63,4,78.7,2
93992,3799,24,4,89.9,3
93993,3799,22,4,60.6,1
93994,3799,18,4,73.3,2
93995,3799,111,4,80.9,3
93996,3800,108,4,83.3,3
93997,3800,55,4,73.9,2
93998,3800,98,4,63.3,1
93999,3800,5,4,80.4,3
94000,3800,20,4,73.9,2
94001,3801,79,4,76.2,2
94002,3801,41,4,65.7,1
94003,3801,15,4,73.5,2
94004,3801,28,4,75.0,2
94005,3801,88,4,78.1,2
94006,3802,2,4,85.2,3
94007,3802,25,4,57.4,0
94008,3802,97,4,84.8,3
94009,3802,10,4,61.1,1
94010,3802,70,4,65.4,1
94011,3803,98,4,76.1,2
94012,3803,77,4,70.5,2
94013,3803,107,4,93.8,4
94014,3803,108,4,70.7,2
94015,3803,97,4,72.9,2
94016,3804,20,4,52.4,0
94017,3804,109,4,62.9,1
94018,3804,82,4,59.6,0
94019,3804,116,4,76.3,2
94020,3804,4,4,53.8,0
94021,3805,119,4,77.2,2
94022,3805,20,4,74.1,2
94023,3805,67,4,81.9,3
94024,3805,9,4,80.5,3
94025,3805,39,4,78.6,2
94026,3806,8,4,66.4,1
94027,3806,82,4,76.3,2
94028,3806,13,4,72.2,2
94029,3806,89,4,76.9,2
94030,3806,55,4,70.2,2
94031,3807,97,4,69.0,1
94032,3807,55,4,93.3,4
94033,3807,84,4,78.0,2
94034,3807,109,4,67.5,1
94035,3807,8,4,89.3,3
94036,3808,74,4,69.4,1
94037,3808,65,4,72.7,2
94038,3808,97,4,84.2,3
94039,3808,82,4,72.3,2
94040,3808,2,4,60.2,1
94041,3809,30,4,80.6,3
94042,3809,26,4,91.7,4
94043,3809,87,4,78.6,2
94044,3809,78,4,75.4,2
94045,3809,59,4,76.5,2
94046,3810,66,4,76.1,2
94047,3810,24,4,83.8,3
94048,3810,112,4,75.6,2
94049,3810,5,4,88.7,3
94050,3810,111,4,81.0,3
94051,3811,107,4,84.3,3
94052,3811,26,4,72.8,2
94053,3811,22,4,73.8,2
94054,3811,80,4,88.9,3
94055,3811,119,4,85.4,3
94056,3812,30,4,78.7,2
94057,3812,33,4,54.4,0
94058,3812,44,4,76.8,2
94059,3812,91,4,76.5,2
94060,3812,86,4,86.1,3
94061,3813,88,4,72.9,2
94062,3813,42,4,71.3,2
94063,3813,113,4,63.4,1
94064,3813,58,4,82.6,3
94065,3813,79,4,68.6,1
94066,3814,67,4,85.3,3
94067,3814,78,4,66.4,1
94068,3814,13,4,78.6,2
94069,3814,36,4,74.1,2
94070,3814,19,4,75.7,2
94071,3815,16,4,73.2,2
94072,3815,63,4,62.9,1
94073,3815,85,4,76.9,2
94074,3815,64,4,61.1,1
94075,3815,106,4,70.6,2
94076,3816,87,4,67.7,1
94077,3816,8,4,72.9,2
94078,3816,106,4,56.6,0
94079,3816,4,4,60.6,1
94080,3816,59,4,71.0,2
94081,3817,76,4,63.2,1
94082,3817,100,4,92.1,4
94083,3817,7,4,75.0,2
94084,3817,93,4,71.8,2
94085,3817,69,4,71.5,2
94086,3818,43,4,76.7,2
94087,3818,60,4,82.5,3
94088,3818,90,4,65.5,1
94089,3818,50,4,85.3,3
94090,3818,46,4,71.1,2
94091,3819,32,4,61.6,1
94092,3819,117,4,81.0,3
94093,3819,56,4,80.5,3
94094,3819,35,4,56.7,0
94095,3819,27,4,69.5,1
94096,3820,94,4,74.0,2
94097,3820,38,4,82.8,3
94098,3820,40,4,66.4,1
94099,3820,12,4,74.4,2
94100,3820,37,4,67.1,1
94101,3821,48,4,82.7,3
94102,3821,109,4,61.9,1
94103,3821,83,4,79.3,2
94104,3821,72,4,66.5,1
94105,3821,96,4,66.8,1
94106,3822,32,4,67.1,1
94107,3822,86,4,76.4,2
94108,3822,55,4,78.1,2
94109,3822,19,4,69.3,1
94110,3822,76,4,80.3,3
94111,3823,3,4,70.9,2
94112,3823,102,4,74.1,2
94113,3823,8,4,76.1,2
94114,3823,84,4,66.1,1
94115,3823,87,4,63.3,1
94116,3824,55,4,70.9,2
94117,3824,3,4,77.7,2
94118,3824,96,4,82.4,3
94119,3824,76,4,70.3,2
94120,3824,66,4,81.5,3
94121,3825,54,4,87.7,3
94122,3825,92,4,76.7,2
94123,3825,25,4,58.7,0
94124,3825,13,4,79.2,2
94125,3825,44,4,64.2,1
94126,3826,58,4,58.5,0
94127,3826,29,4,85.8,3
94128,3826,13,4,79.7,2
94129,3826,6,4,85.8,3
94130,3826,109,4,79.7,2
94131,3827,107,4,84.8,3
94132,3827,59,4,71.4,2
94133,3827,116,4,77.0,2
94134,3827,1,4,57.6,0
94135,3827,3,4,73.8,2
94136,3828,2,4,85.0,3
94137,3828,69,4,77.2,2
94138,3828,106,4,94.0,4
94139,3828,19,4,90.9,4
94140,3828,93,4,76.9,2
94141,3829,42,4,68.4,1
94142,3829,46,4,70.8,2
94143,3829,68,4,73.5,2
94144,3829,25,4,75.5,2
94145,3829,92,4,65.5,1
94146,3830,40,4,83.2,3
94147,3830,75,4,80.6,3
94148,3830,73,4,70.2,2
94149,3830,47,4,82.3,3
94150,3830,30,4,88.8,3
94151,3831,62,4,81.2,3
94152,3831,103,4,74.7,2
94153,3831,75,4,71.0,2
94154,3831,109,4,87.1,3
94155,3831,107,4,67.8,1
94156,3832,54,4,73.7,2
94157,3832,99,4,76.9,2
94158,3832,10,4,63.0,1
94159,3832,1,4,75.3,2
94160,3832,53,4,88.2,3
94161,3833,42,4,85.6,3
94162,3833,33,4,65.9,1
94163,3833,115,4,70.4,2
94164,3833,114,4,70.4,2
94165,3833,97,4,76.6,2
94166,3834,17,4,58.6,0
94167,3834,83,4,82.8,3
94168,3834,40,4,80.7,3
94169,3834,100,4,93.6,4
94170,3834,11,4,79.3,2
94171,3835,40,4,77.0,2
94172,3835,75,4,69.7,1
94173,3835,2,4,64.0,1
94174,3835,105,4,85.5,3
94175,3835,47,4,81.5,3
94176,3836,97,4,77.3,2
94177,3836,76,4,75.4,2
94178,3836,60,4,70.7,2
94179,3836,112,4,72.7,2
94180,3836,62,4,76.0,2
94181,3837,40,4,71.8,2
94182,3837,65,4,55.9,0
94183,3837,66,4,61.0,1
94184,3837,83,4,76.5,2
94185,3837,96,4,67.9,1
94186,3838,1,4,64.1,1
94187,3838,59,4,86.1,3
94188,3838,63,4,73.2,2
94189,3838,22,4,63.5,1
94190,3838,55,4,59.2,0
94191,3839,72,4,72.3,2
94192,3839,111,4,90.1,4
94193,3839,42,4,84.2,3
94194,3839,35,4,74.2,2
94195,3839,82,4,67.4,1
94196,3840,20,4,66.6,1
94197,3840,18,4,79.7,2
94198,3840,76,4,76.5,2
94199,3840,14,4,72.3,2
94200,3840,24,4,92.6,4
94201,3841,30,4,52.3,0
94202,3841,17,4,72.0,2
94203,3841,111,4,79.1,2
94204,3841,72,4,69.2,1
94205,3841,31,4,82.0,3
94206,3842,29,4,71.5,2
94207,3842,101,4,72.3,2
94208,3842,20,4,66.4,1
94209,3842,96,4,72.5,2
94210,3842,3,4,80.9,3
94211,3843,104,4,78.8,2
94212,3843,84,4,55.1,0
94213,3843,61,4,80.4,3
94214,3843,44,4,75.9,2
94215,3843,97,4,87.7,3
94216,3844,63,4,76.6,2
94217,3844,88,4,72.3,2
94218,3844,50,4,72.4,2
94219,3844,37,4,76.1,2
94220,3844,78,4,66.7,1
94221,3845,47,4,90.7,4
94222,3845,4,4,72.9,2
94223,3845,60,4,72.2,2
94224,3845,76,4,75.9,2
94225,3845,49,4,58.4,0
94226,3846,76,4,71.5,2
94227,3846,25,4,93.6,4
94228,3846,30,4,72.5,2
94229,3846,16,4,66.3,1
94230,3846,57,4,54.9,0
94231,3847,4,4,85.7,3
94232,3847,45,4,66.8,1
94233,3847,38,4,63.3,1
94234,3847,18,4,72.7,2
94235,3847,19,4,59.4,0
94236,3848,67,4,74.4,2
